cbg,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,year,fips,county,yvar,yvar_cut,city,population,geometry,pop_density,dense,sparse
060816102021,06,081,610202,1,1500000US060816102021,060816102021,1,BG,1708990,22375,2020,06081,San Mateo,3.2639897767016413,"(3,4]",FALSE,325,"list(list(c(-122.239441, -122.23467, -122.231769, -122.236161, -122.240686, -122.238135, -122.235635, -122.224261, -122.216185, -122.214883, -122.216969, -122.221747, -122.224346, -122.225542, -122.226134, -122.227074, -122.231402, -122.233, -122.236303, -122.240718, -122.239441, 37.49084, 37.488203, 37.490316, 37.493531, 37.497868, 37.498146, 37.497011, 37.493514, 37.490042, 37.488857, 37.488812, 37.489404, 37.485677, 37.483959, 37.484162, 37.480249, 37.483366, 37.484509, 37.486136, 37.489666, 37.49084
)))",0.18771316273576052,FALSE,FALSE
060816102021,06,081,610202,1,1500000US060816102021,060816102021,1,BG,1708990,22375,2019,06081,San Mateo,5.807972239884197,"(5,Inf]",FALSE,325,"list(list(c(-122.239441, -122.23467, -122.231769, -122.236161, -122.240686, -122.238135, -122.235635, -122.224261, -122.216185, -122.214883, -122.216969, -122.221747, -122.224346, -122.225542, -122.226134, -122.227074, -122.231402, -122.233, -122.236303, -122.240718, -122.239441, 37.49084, 37.488203, 37.490316, 37.493531, 37.497868, 37.498146, 37.497011, 37.493514, 37.490042, 37.488857, 37.488812, 37.489404, 37.485677, 37.483959, 37.484162, 37.480249, 37.483366, 37.484509, 37.486136, 37.489666, 37.49084
)))",0.18771316273576052,FALSE,FALSE
060816103042,06,081,610304,2,1500000US060816103042,060816103042,2,BG,1277448,451778,2019,06081,San Mateo,5.0670882264378205,"(5,Inf]",FALSE,140,"list(list(c(-122.269828, -122.267741, -122.266147, -122.265697, -122.264999, -122.264577, -122.261373, -122.260429, -122.259625, -122.258462, -122.256847, -122.251933, -122.250514, -122.246802, -122.255342, -122.263224, -122.263952, -122.263784, -122.267661, -122.268521, -122.269983, -122.269828, 37.531497, 37.531565, 37.533946, 37.534076, 37.534388, 37.534114, 37.533401, 37.539677, 37.540376, 37.541183, 37.540493, 37.540409, 37.538513, 37.536967, 37.529671, 37.523197, 37.52395, 37.528563, 37.529072, 
37.527948, 37.529572, 37.531497)))",0.08096107738375434,FALSE,TRUE
060816103043,06,081,610304,3,1500000US060816103043,060816103043,3,BG,1210362,206361,2019,06081,San Mateo,6.917005796029104,"(5,Inf]",FALSE,86,"list(list(c(-122.267661, -122.263784, -122.263952, -122.263224, -122.255342, -122.250747, -122.250568, -122.250517, -122.245884, -122.246929, -122.247659, -122.248602, -122.248605, -122.251752, -122.254691, -122.25922, -122.261186, -122.264318, -122.266395, -122.268521, -122.267661, 37.529072, 37.528563, 37.52395, 37.523197, 37.529671, 37.526344, 37.526177, 37.524403, 37.521537, 37.519505, 37.517424, 37.516493, 37.518148, 37.517444, 37.515761, 37.51938, 37.520458, 37.523438, 37.52653, 37.527948, 
37.529072)))",0.06070346849737034,FALSE,TRUE
060816114001,06,081,611400,1,1500000US060816114001,060816114001,1,BG,1680920,0,2019,06081,San Mateo,4.275843137254903,"(4,5]",FALSE,148,"list(list(c(-122.208058, -122.202529, -122.200427, -122.20003, -122.195615, -122.187594, -122.191666, -122.195761, -122.203914, -122.20441, -122.208058, 37.451334, 37.458722, 37.462263, 37.462066, 37.459851, 37.455822, 37.450987, 37.446079, 37.45018, 37.449593, 37.451334)))",0.0880470218689765,FALSE,TRUE
060816115001,06,081,611500,1,1500000US060816115001,060816115001,1,BG,1553676,0,2019,06081,San Mateo,5.280538302277432,"(5,Inf]",FALSE,119,"list(list(c(-122.193896, -122.189681, -122.181583, -122.181005, -122.178502, -122.178979, -122.177378, -122.174152, -122.172305, -122.168335, -122.173125, -122.173188, -122.173947, -122.175445, -122.176488, -122.180387, -122.183391, -122.185261, -122.188511, -122.186231, -122.188056, -122.189019, -122.192198, -122.19342, -122.193896, 37.462087, 37.467537, 37.463437, 37.465699, 37.469087, 37.470827, 37.471003, 37.470368, 37.472531, 37.470682, 37.461216, 37.461093, 37.459524, 37.460276, 37.458933, 
37.461297, 37.457773, 37.458698, 37.460306, 37.463265, 37.464178, 37.464623, 37.461015, 37.461786, 37.462087)))",0.07659254567876443,FALSE,TRUE
060816117004,06,081,611700,4,1500000US060816117004,060816117004,4,BG,8999174,2456676,2019,06081,San Mateo,13.258687176879397,"(5,Inf]",FALSE,0,"list(list(c(-122.189025, -122.188973, -122.183778, -122.17816, -122.178441, -122.179512, -122.179334, -122.178936, -122.178659, -122.178182, -122.175988, -122.173044, -122.168765, -122.164245993779, -122.162091, -122.155686, -122.149632, -122.140142, -122.136422, -122.130979, -122.127706, -122.127617495261, -122.130923, -122.133242, -122.145338, -122.147206, -122.15018, -122.150631, -122.157519, -122.172287, -122.172686, -122.177432, -122.186013, -122.185536, -122.183545, -122.18195, -122.18243, 
-122.182876, -122.182044, -122.188582, -122.188298, -122.189097, -122.189025, 37.487546, 37.488105, 37.488247, 37.486547, 37.486926, 37.487336, 37.489519, 37.489979, 37.498259, 37.498268, 37.498198, 37.496217, 37.496332, 37.5015509919171, 37.500222, 37.501198, 37.502671, 37.507907, 37.507576, 37.503652, 37.500053, 37.4997039977042, 37.497142, 37.494796, 37.48385, 37.482662, 37.481977, 37.480508, 37.479967, 37.479008, 37.47898, 37.478646, 37.478015, 37.478799, 37.481451, 37.482385, 37.483377, 37.483998, 
37.485083, 37.486561, 37.487185, 37.487128, 37.487546)))",0,FALSE,TRUE
060816119005,06,081,611900,5,1500000US060816119005,060816119005,5,BG,699104,0,2020,06081,San Mateo,3.5042648709315376,"(3,4]",FALSE,120,"list(list(c(-122.141775, -122.139233, -122.139276, -122.134735, -122.13471, -122.130155, -122.130074, -122.129942, -122.129912, -122.135986, -122.140784, -122.141775, 37.462601, 37.462577, 37.464167, 37.464325, 37.463273, 37.463369, 37.460944, 37.455702, 37.453851, 37.457446, 37.460265, 37.462601)))",0.17164828122854395,FALSE,FALSE
060816125003,06,081,612500,3,1500000US060816125003,060816125003,3,BG,1151162,0,2019,06081,San Mateo,3.392536475869809,"(3,4]",FALSE,134,"list(list(c(-122.180356, -122.176488, -122.175445, -122.173947, -122.164093, -122.162695, -122.165302, -122.16582, -122.168747, -122.170303, -122.180638, -122.180356, 37.453957, 37.458933, 37.460276, 37.459524, 37.454568, 37.453844, 37.452843, 37.450926, 37.447435, 37.447185, 37.453699, 37.453957)))",0.1164041203583857,FALSE,FALSE
060816126002,06,081,612600,2,1500000US060816126002,060816126002,2,BG,292618,0,2019,06081,San Mateo,3.8651515151515152,"(3,4]",FALSE,75,"list(list(c(-122.184038, -122.181765, -122.17979, -122.177228, -122.180604, -122.186369, -122.184038, 37.450214, 37.452913, 37.451908, 37.450394, 37.446351, 37.449397, 37.450214)))",0.25630685740453424,FALSE,FALSE
060816126002,06,081,612600,2,1500000US060816126002,060816126002,2,BG,292618,0,2020,06081,San Mateo,3.2058823529411766,"(3,4]",FALSE,75,"list(list(c(-122.184038, -122.181765, -122.17979, -122.177228, -122.180604, -122.186369, -122.184038, 37.450214, 37.452913, 37.451908, 37.450394, 37.446351, 37.449397, 37.450214)))",0.25630685740453424,FALSE,FALSE
060816126003,06,081,612600,3,1500000US060816126003,060816126003,3,BG,362340,0,2020,06081,San Mateo,3.272321428571429,"(3,4]",FALSE,80,"list(list(c(-122.187594, -122.181765, -122.184038, -122.186369, -122.187077, -122.191666, -122.187594, 37.455822, 37.452913, 37.450214, 37.449397, 37.448546, 37.450987, 37.455822)))",0.2207871060330077,FALSE,FALSE
060816126003,06,081,612600,3,1500000US060816126003,060816126003,3,BG,362340,0,2019,06081,San Mateo,13.274174174174174,"(5,Inf]",FALSE,80,"list(list(c(-122.187594, -122.181765, -122.184038, -122.186369, -122.187077, -122.191666, -122.187594, 37.455822, 37.452913, 37.450214, 37.449397, 37.448546, 37.450987, 37.455822)))",0.2207871060330077,FALSE,FALSE
060816130002,06,081,613000,2,1500000US060816130002,060816130002,2,BG,3671018,3133,2019,06081,San Mateo,6.449103798822899,"(5,Inf]",FALSE,159,"list(list(c(-122.229133, -122.225205, -122.219269, -122.217513, -122.21734, -122.214619, -122.210812, -122.205795, -122.202872, -122.200759, -122.196925, -122.195375, -122.193119, -122.192723, -122.192374, -122.191536, -122.190139, -122.189803, -122.18961, -122.191325, -122.19084, -122.189919, -122.188294, -122.187915, -122.190267, -122.187194, -122.187557, -122.192365, -122.193839, -122.199439, -122.199466, -122.201113, -122.208609, -122.212182, -122.214286, -122.214828, -122.214553, -122.216049, 
-122.219465, -122.221004, -122.222136, -122.222748, -122.223534, -122.226582, -122.229133, 37.424295, 37.423523, 37.42898, 37.427859, 37.427426, 37.425349, 37.424422, 37.424649, 37.424142, 37.423106, 37.424496, 37.423754, 37.425318, 37.425593, 37.425835, 37.426378, 37.428456, 37.428187, 37.427137, 37.425302, 37.424365, 37.423524, 37.422302, 37.420016, 37.418477, 37.416547, 37.414841, 37.413868, 37.412742, 37.41078, 37.411608, 37.411072, 37.413786, 37.416885, 37.417925, 37.418266, 37.418018, 37.418369, 
37.41886, 37.419197, 37.419638, 37.419925, 37.420395, 37.422522, 37.424295)))",0.043275303600750215,FALSE,TRUE
060816134001,06,081,613400,1,1500000US060816134001,060816134001,1,BG,6577136,0,2019,06081,San Mateo,4.215136054421769,"(4,5]",FALSE,164,"list(list(c(-122.280192, -122.274356, -122.270318, -122.268305, -122.264708, -122.266089, -122.265326, -122.268256, -122.269517, -122.264048, -122.255505, -122.254103, -122.252261, -122.249831, -122.250421, -122.249152, -122.245114, -122.243675, -122.242234, -122.240461, -122.241276, -122.24508, -122.244512, -122.245066, -122.247978, -122.251302, -122.254302, -122.255231, -122.256788, -122.261792, -122.266262, -122.268273, -122.269746, -122.275298, -122.277378, -122.279498, -122.281463, -122.280192, 
37.429923, 37.430802, 37.428503, 37.431011, 37.431682, 37.43299, 37.434016, 37.435035, 37.436375, 37.43954, 37.431442, 37.42964, 37.429119, 37.429303, 37.427725, 37.425464, 37.423469, 37.419775, 37.416111, 37.411877, 37.411153, 37.408337, 37.404351, 37.402429, 37.404094, 37.405169, 37.404406, 37.404589, 37.407353, 37.412387, 37.416894, 37.418391, 37.418275, 37.423982, 37.423327, 37.426719, 37.428801, 37.429923)))",0.024934865266584116,FALSE,TRUE
060816135012,06,081,613501,2,1500000US060816135012,060816135012,2,BG,82886621,4757108,2019,06081,San Mateo,3.6627215551743855,"(3,4]",FALSE,184,"list(list(c(-122.468163, -122.460586, -122.459786, -122.459486, -122.459486, -122.459407, -122.450864, -122.450494, -122.450982, -122.459585, -122.459385, -122.462785, -122.457784, -122.444059, -122.443422, -122.45002, -122.450068, -122.451445, -122.45095, -122.450739, -122.449215, -122.445963, -122.445761, -122.445635, -122.441948, -122.437473, -122.430341, -122.428313, -122.428119, -122.426729, -122.423639, -122.41944, -122.414649, -122.412829, -122.412623, -122.411049, -122.407771, -122.406664, 
-122.404961, -122.400545, -122.399652, -122.393886, -122.393145, -122.390765, -122.390304, -122.388162, -122.381986, -122.378908, -122.377196, -122.37266, -122.366111, -122.362521, -122.361134, -122.358664, -122.356161, -122.353555, -122.345534, -122.340519, -122.342939, -122.344926, -122.347975, -122.349703, -122.353209, -122.357215, -122.358179, -122.358353, -122.356868, -122.357179, -122.360058, -122.360008, -122.363031, -122.363717, -122.366731, -122.368333, -122.369171, -122.370423, -122.369833, 
-122.370982, -122.370428, -122.372296, -122.373931, -122.375978, -122.378727, -122.379999, -122.385153, -122.390872, -122.397248, -122.40143, -122.404313, -122.41133, -122.414817, -122.417571, -122.418981, -122.41938, -122.423189, -122.430074, -122.433573, -122.433845, -122.434544, -122.436545, -122.444864, -122.445976, -122.451503, -122.443742, -122.44288, -122.443963, -122.443315, -122.441879, -122.4407, -122.441051, -122.444401, -122.446356, -122.446037, -122.446684, -122.448288, -122.448551, 
-122.451, -122.452907, -122.451565, -122.448632, -122.445665, -122.444945, -122.441032, -122.440672, -122.441363, -122.441915, -122.443921, -122.445858, -122.446578, -122.448244, -122.448875, -122.449674, -122.449735, -122.450635, -122.451356, -122.452915, -122.453533, -122.454475, -122.455017, -122.455944, -122.456602, -122.457025, -122.457106, -122.457788, -122.458439, -122.458384, -122.458628, -122.459206, -122.460896, -122.46514, -122.469257, -122.468163, 37.56079, 37.565138, 37.566037, 37.566037, 
37.566413, 37.570084, 37.570061, 37.577657, 37.578041, 37.578137, 37.584737, 37.584837, 37.587286, 37.594072, 37.594396, 37.615435, 37.615586, 37.617128, 37.617537, 37.617681, 37.618709, 37.621892, 37.622042, 37.622144, 37.618313, 37.613674, 37.606144, 37.604791, 37.604676, 37.602211, 37.599505, 37.596066, 37.591255, 37.589372, 37.589156, 37.587559, 37.584981, 37.584043, 37.581953, 37.574388, 37.573096, 37.567505, 37.567072, 37.566204, 37.566039, 37.564993, 37.558908, 37.554563, 37.552164, 37.54723, 
37.539778, 37.534366, 37.531361, 37.526184, 37.523099, 37.518615, 37.511197, 37.50765, 37.50786, 37.510348, 37.512163, 37.511834, 37.508108, 37.507376, 37.505625, 37.503554, 37.500595, 37.499995, 37.499824, 37.497823, 37.496855, 37.49579, 37.49624, 37.495918, 37.49541, 37.493741, 37.492304, 37.48842, 37.486125, 37.486087, 37.489486, 37.491378, 37.493292, 37.493333, 37.492538, 37.489944, 37.48658, 37.482728, 37.480981, 37.478608, 37.478035, 37.476174, 37.475045, 37.47406, 37.469901, 37.46788, 37.468036, 
37.47012, 37.471344, 37.473578, 37.481496, 37.482883, 37.490904, 37.496097, 37.498524, 37.508208, 37.509117, 37.508688, 37.514275, 37.515606, 37.518729, 37.520777, 37.523537, 37.523946, 37.52541, 37.527632, 37.528887, 37.531745, 37.535284, 37.539344, 37.538898, 37.538176, 37.538607, 37.538956, 37.54025, 37.540675, 37.541511, 37.54357, 37.54393, 37.546817, 37.548845, 37.549498, 37.550119, 37.551307, 37.551756, 37.551583, 37.551826, 37.551434, 37.551881, 37.551795, 37.551209, 37.551299, 37.552066, 
37.552576, 37.552576, 37.55398, 37.554652, 37.554923, 37.55417, 37.554941, 37.559203, 37.56079)))",0.002099408618270909,FALSE,TRUE
060816135022,06,081,613502,2,1500000US060816135022,060816135022,2,BG,4227046,591359,2020,06081,San Mateo,5.828431372549019,"(5,Inf]",FALSE,61,"list(list(c(-122.463247734247, -122.459067, -122.457279, -122.454987, -122.452931, -122.452786, -122.451753, -122.450016, -122.44825, -122.447933, -122.449506, -122.453749, -122.457626, -122.456296, -122.456878, -122.457286, -122.456443, -122.452907, -122.451, -122.448551, -122.448288, -122.446684, -122.446037, -122.446356, -122.444401, -122.441051, -122.4407, -122.441879, -122.443315, -122.443963, -122.44288, -122.443742, -122.451503, -122.445976, -122.447136, -122.452067316471, -122.452087, -122.458686123747, 
-122.459577, -122.460221382007, -122.462657808258, -122.463247734247, 37.4951200027122, 37.49879, 37.498129, 37.496279, 37.497899, 37.499564, 37.500757, 37.505889, 37.508257, 37.510911, 37.513494, 37.514867, 37.51785, 37.52013, 37.520251, 37.520896, 37.521705, 37.531745, 37.528887, 37.527632, 37.52541, 37.523946, 37.523537, 37.520777, 37.518729, 37.515606, 37.514275, 37.508688, 37.509117, 37.508208, 37.498524, 37.496097, 37.490904, 37.482883, 37.483058, 37.4804786938733, 37.48054, 37.4912809769834, 
37.492731, 37.4931503794099, 37.4947360645969, 37.4951200027122)))",0.012659790947419322,FALSE,TRUE
060816135024,06,081,613502,4,1500000US060816135024,060816135024,4,BG,1133940,1649564,2020,06081,San Mateo,7.78474200696423,"(5,Inf]",FALSE,68,"list(list(c(-122.487975, -122.482008, -122.482025, -122.479903, -122.479076, -122.476118, -122.474411, -122.47284, -122.469887, -122.466938, -122.467899, -122.467629417605, -122.467888, -122.472388, -122.474820967588, -122.476443045552, -122.485653255588, -122.487123, -122.485976, -122.486825, -122.488181, -122.487975, 37.510469, 37.506015, 37.507693, 37.507709, 37.50985, 37.50905, 37.506773, 37.504522, 37.504355, 37.502822, 37.499953, 37.4979717083171, 37.49814, 37.50054, 37.4994768832741, 37.4987680952806, 
37.4947435746137, 37.495102, 37.498256, 37.503584, 37.509951, 37.510469)))",0.024429639763406126,FALSE,TRUE
060816137001,06,081,613700,1,1500000US060816137001,060816137001,1,BG,9087554,0,2019,06081,San Mateo,3.731015000974089,"(3,4]",FALSE,96,"list(list(c(-122.434537, -122.434262, -122.433573, -122.430074, -122.423189, -122.41938, -122.418981, -122.417571, -122.414817, -122.41133, -122.404313, -122.40143, -122.397248, -122.390872, -122.385153, -122.379999, -122.378727, -122.375978, -122.373931, -122.372296, -122.370428, -122.370982, -122.369833, -122.370423, -122.369171, -122.368333, -122.368402, -122.366813, -122.364962, -122.364758, -122.366261, -122.365737, -122.363044, -122.363887, -122.362895, -122.359862, -122.358617, -122.35972, 
-122.359476, -122.362591, -122.363934, -122.366928, -122.369827, -122.371783, -122.373275, -122.37532, -122.378753, -122.377583, -122.38005, -122.38208, -122.384567, -122.386368, -122.388984, -122.391602, -122.394074, -122.396287, -122.399155, -122.400986, -122.402784, -122.402184, -122.402924, -122.406892, -122.407185, -122.409785, -122.411081, -122.409078, -122.40939, -122.411523, -122.423671, -122.426078, -122.427192, -122.425807, -122.425713, -122.429973, -122.429279, -122.429941, -122.43154, 
-122.434263, -122.434537, 37.459642, 37.464129, 37.468036, 37.46788, 37.469901, 37.47406, 37.475045, 37.476174, 37.478035, 37.478608, 37.480981, 37.482728, 37.48658, 37.489944, 37.492538, 37.493333, 37.493292, 37.491378, 37.489486, 37.486087, 37.486125, 37.48842, 37.492304, 37.493741, 37.49541, 37.495918, 37.494833, 37.493202, 37.492358, 37.491201, 37.490811, 37.489893, 37.48954, 37.488088, 37.484406, 37.485052, 37.483691, 37.481168, 37.47882, 37.477548, 37.478332, 37.478188, 37.478943, 37.477439, 
37.477646, 37.480339, 37.48027, 37.483139, 37.484207, 37.483414, 37.483444, 37.481468, 37.479739, 37.475136, 37.473588, 37.471261, 37.47104, 37.468766, 37.46894, 37.46754, 37.466699, 37.465814, 37.46704, 37.46484, 37.464831, 37.463138, 37.462579, 37.463181, 37.460373, 37.461946, 37.461826, 37.457502, 37.45543, 37.456006, 37.450555, 37.450458, 37.453628, 37.458589, 37.459642)))",0.01056389871245882,FALSE,TRUE
060816137001,06,081,613700,1,1500000US060816137001,060816137001,1,BG,9087554,0,2020,06081,San Mateo,5.923536036036036,"(5,Inf]",FALSE,96,"list(list(c(-122.434537, -122.434262, -122.433573, -122.430074, -122.423189, -122.41938, -122.418981, -122.417571, -122.414817, -122.41133, -122.404313, -122.40143, -122.397248, -122.390872, -122.385153, -122.379999, -122.378727, -122.375978, -122.373931, -122.372296, -122.370428, -122.370982, -122.369833, -122.370423, -122.369171, -122.368333, -122.368402, -122.366813, -122.364962, -122.364758, -122.366261, -122.365737, -122.363044, -122.363887, -122.362895, -122.359862, -122.358617, -122.35972, 
-122.359476, -122.362591, -122.363934, -122.366928, -122.369827, -122.371783, -122.373275, -122.37532, -122.378753, -122.377583, -122.38005, -122.38208, -122.384567, -122.386368, -122.388984, -122.391602, -122.394074, -122.396287, -122.399155, -122.400986, -122.402784, -122.402184, -122.402924, -122.406892, -122.407185, -122.409785, -122.411081, -122.409078, -122.40939, -122.411523, -122.423671, -122.426078, -122.427192, -122.425807, -122.425713, -122.429973, -122.429279, -122.429941, -122.43154, 
-122.434263, -122.434537, 37.459642, 37.464129, 37.468036, 37.46788, 37.469901, 37.47406, 37.475045, 37.476174, 37.478035, 37.478608, 37.480981, 37.482728, 37.48658, 37.489944, 37.492538, 37.493333, 37.493292, 37.491378, 37.489486, 37.486087, 37.486125, 37.48842, 37.492304, 37.493741, 37.49541, 37.495918, 37.494833, 37.493202, 37.492358, 37.491201, 37.490811, 37.489893, 37.48954, 37.488088, 37.484406, 37.485052, 37.483691, 37.481168, 37.47882, 37.477548, 37.478332, 37.478188, 37.478943, 37.477439, 
37.477646, 37.480339, 37.48027, 37.483139, 37.484207, 37.483414, 37.483444, 37.481468, 37.479739, 37.475136, 37.473588, 37.471261, 37.47104, 37.468766, 37.46894, 37.46754, 37.466699, 37.465814, 37.46704, 37.46484, 37.464831, 37.463138, 37.462579, 37.463181, 37.460373, 37.461946, 37.461826, 37.457502, 37.45543, 37.456006, 37.450555, 37.450458, 37.453628, 37.458589, 37.459642)))",0.01056389871245882,FALSE,TRUE
